Local time,Open,High,Low,Close,Volume
26.08.2021 16:00:00.000 GMT+0100,110.050,110.100,109.936,110.079,5139.8701
26.08.2021 17:00:00.000 GMT+0100,110.081,110.164,110.080,110.137,1789.84
26.08.2021 18:00:00.000 GMT+0100,110.138,110.157,110.029,110.067,2192.0701
26.08.2021 19:00:00.000 GMT+0100,110.065,110.066,110.001,110.028,1289.76
26.08.2021 20:00:00.000 GMT+0100,110.029,110.046,110.015,110.021,1019.1
26.08.2021 21:00:00.000 GMT+0100,110.022,110.087,110.020,110.082,953.72
26.08.2021 22:00:00.000 GMT+0100,110.085,110.085,109.966,110.055,2249.6399
26.08.2021 23:00:00.000 GMT+0100,110.054,110.073,110.044,110.046,935.62
27.08.2021 00:00:00.000 GMT+0100,110.047,110.069,110.039,110.048,796.63
27.08.2021 01:00:00.000 GMT+0100,110.048,110.070,109.964,110.055,3917.3401
27.08.2021 02:00:00.000 GMT+0100,110.055,110.085,109.956,110.001,3194.77
27.08.2021 03:00:00.000 GMT+0100,109.999,110.022,109.964,110.002,1662.76
27.08.2021 04:00:00.000 GMT+0100,110.000,110.005,109.966,109.976,1362.26
27.08.2021 05:00:00.000 GMT+0100,109.975,110.006,109.884,109.923,2273.3501
27.08.2021 06:00:00.000 GMT+0100,109.924,109.990,109.922,109.987,1296.39
27.08.2021 07:00:00.000 GMT+0100,109.987,110.030,109.972,110.012,2973.3799
27.08.2021 08:00:00.000 GMT+0100,110.011,110.120,109.987,110.103,4569.9702
27.08.2021 09:00:00.000 GMT+0100,110.104,110.153,110.095,110.112,3600.7
27.08.2021 10:00:00.000 GMT+0100,110.111,110.139,110.072,110.099,2333.6201
27.08.2021 11:00:00.000 GMT+0100,110.099,110.157,110.092,110.146,2784.2
27.08.2021 12:00:00.000 GMT+0100,110.145,110.190,110.138,110.144,2742.55
27.08.2021 13:00:00.000 GMT+0100,110.142,110.210,110.026,110.081,5390.6001
27.08.2021 14:00:00.000 GMT+0100,110.081,110.267,110.067,110.154,12298.5703
27.08.2021 15:00:00.000 GMT+0100,110.166,110.259,109.859,109.981,14818
27.08.2021 16:00:00.000 GMT+0100,109.982,109.982,109.835,109.839,4916.8501
27.08.2021 17:00:00.000 GMT+0100,109.839,109.868,109.799,109.802,3049.8301
27.08.2021 18:00:00.000 GMT+0100,109.802,109.840,109.796,109.838,1475.66
27.08.2021 19:00:00.000 GMT+0100,109.838,109.861,109.825,109.826,1058.45
27.08.2021 20:00:00.000 GMT+0100,109.828,109.849,109.778,109.819,1535.61
27.08.2021 21:00:00.000 GMT+0100,109.820,109.855,109.762,109.762,1360.66
27.08.2021 22:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
27.08.2021 23:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 00:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 01:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 02:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 03:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 04:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 05:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 06:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 07:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 08:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 09:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 10:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 11:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 12:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 13:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 14:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 15:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 16:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 17:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 18:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 19:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 20:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 21:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 22:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
28.08.2021 23:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 00:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 01:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 02:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 03:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 04:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 05:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 06:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 07:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 08:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 09:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 10:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 11:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 12:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 13:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 14:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 15:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 16:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 17:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 18:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 19:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 20:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 21:00:00.000 GMT+0100,109.762,109.762,109.762,109.762,0
29.08.2021 22:00:00.000 GMT+0100,109.848,109.876,109.822,109.849,119.05
29.08.2021 23:00:00.000 GMT+0100,109.849,109.860,109.770,109.857,986.7
30.08.2021 00:00:00.000 GMT+0100,109.857,109.874,109.835,109.863,919.72
30.08.2021 01:00:00.000 GMT+0100,109.862,109.877,109.710,109.723,3061.97
30.08.2021 02:00:00.000 GMT+0100,109.724,109.767,109.702,109.766,2871.77
30.08.2021 03:00:00.000 GMT+0100,109.765,109.798,109.729,109.792,2651.52
30.08.2021 04:00:00.000 GMT+0100,109.793,109.802,109.745,109.762,1730.28
30.08.2021 05:00:00.000 GMT+0100,109.763,109.776,109.726,109.750,1376.53
30.08.2021 06:00:00.000 GMT+0100,109.749,109.763,109.734,109.751,1163.38
30.08.2021 07:00:00.000 GMT+0100,109.751,109.797,109.745,109.774,1653.38
30.08.2021 08:00:00.000 GMT+0100,109.774,109.846,109.758,109.805,2176.4199
30.08.2021 09:00:00.000 GMT+0100,109.806,109.869,109.806,109.844,1910.51
30.08.2021 10:00:00.000 GMT+0100,109.844,109.850,109.817,109.827,1335.5
30.08.2021 11:00:00.000 GMT+0100,109.826,109.847,109.800,109.835,1227.26
30.08.2021 12:00:00.000 GMT+0100,109.835,109.891,109.826,109.874,1390.15
30.08.2021 13:00:00.000 GMT+0100,109.872,109.945,109.839,109.940,2458.78
30.08.2021 14:00:00.000 GMT+0100,109.939,109.962,109.901,109.943,4665.6099
30.08.2021 15:00:00.000 GMT+0100,109.943,109.952,109.844,109.891,5454.2202
30.08.2021 16:00:00.000 GMT+0100,109.891,109.912,109.860,109.904,2176.76
30.08.2021 17:00:00.000 GMT+0100,109.905,109.927,109.896,109.903,879.35
30.08.2021 18:00:00.000 GMT+0100,109.903,109.910,109.882,109.903,586.79
30.08.2021 19:00:00.000 GMT+0100,109.902,109.904,109.876,109.887,890.95
30.08.2021 20:00:00.000 GMT+0100,109.886,109.911,109.867,109.884,632.04
30.08.2021 21:00:00.000 GMT+0100,109.887,109.938,109.887,109.917,973.45
30.08.2021 22:00:00.000 GMT+0100,109.909,109.922,109.883,109.890,1082.65
30.08.2021 23:00:00.000 GMT+0100,109.890,109.981,109.890,109.977,1544.41
31.08.2021 00:00:00.000 GMT+0100,109.978,109.982,109.943,109.945,813.73
31.08.2021 01:00:00.000 GMT+0100,109.946,109.963,109.854,109.878,3096.3701
31.08.2021 02:00:00.000 GMT+0100,109.880,109.896,109.846,109.865,3246.0901
31.08.2021 03:00:00.000 GMT+0100,109.863,109.880,109.833,109.854,1689.0601
31.08.2021 04:00:00.000 GMT+0100,109.852,109.893,109.836,109.865,2194.6799
31.08.2021 05:00:00.000 GMT+0100,109.864,109.907,109.846,109.906,2098.3999
31.08.2021 06:00:00.000 GMT+0100,109.905,109.908,109.798,109.810,2042.02
31.08.2021 07:00:00.000 GMT+0100,109.809,109.886,109.806,109.878,2704.3401
31.08.2021 08:00:00.000 GMT+0100,109.877,109.877,109.778,109.813,3624.99
31.08.2021 09:00:00.000 GMT+0100,109.815,109.918,109.815,109.901,3558.9199
31.08.2021 10:00:00.000 GMT+0100,109.904,109.956,109.882,109.902,3857.3401
31.08.2021 11:00:00.000 GMT+0100,109.903,109.956,109.873,109.936,4565.8701
31.08.2021 12:00:00.000 GMT+0100,109.934,109.943,109.841,109.853,3552.74
31.08.2021 13:00:00.000 GMT+0100,109.853,109.855,109.647,109.712,6384.6802
31.08.2021 14:00:00.000 GMT+0100,109.712,109.882,109.680,109.711,9065.5195
31.08.2021 15:00:00.000 GMT+0100,109.712,109.868,109.585,109.856,9576.7305
31.08.2021 16:00:00.000 GMT+0100,109.855,110.079,109.845,110.051,9795.7998
31.08.2021 17:00:00.000 GMT+0100,110.051,110.065,109.966,109.966,3282.75
31.08.2021 18:00:00.000 GMT+0100,109.970,110.009,109.932,109.991,1961.92
31.08.2021 19:00:00.000 GMT+0100,109.990,109.996,109.954,109.991,1653.6
31.08.2021 20:00:00.000 GMT+0100,109.995,110.023,109.982,110.010,2765.28
31.08.2021 21:00:00.000 GMT+0100,110.011,110.033,109.985,109.992,1224.85
31.08.2021 22:00:00.000 GMT+0100,109.993,110.006,109.987,109.989,7792.1899
31.08.2021 23:00:00.000 GMT+0100,109.990,109.998,109.984,109.989,978.42
01.09.2021 00:00:00.000 GMT+0100,109.989,110.065,109.985,110.056,1449.2
01.09.2021 01:00:00.000 GMT+0100,110.056,110.202,110.051,110.181,5187.1299
01.09.2021 02:00:00.000 GMT+0100,110.182,110.235,110.165,110.203,4501.21
01.09.2021 03:00:00.000 GMT+0100,110.205,110.235,110.187,110.218,2605.46
01.09.2021 04:00:00.000 GMT+0100,110.217,110.217,110.154,110.177,1976.17
01.09.2021 05:00:00.000 GMT+0100,110.177,110.233,110.169,110.231,1610.5699
01.09.2021 06:00:00.000 GMT+0100,110.232,110.255,110.219,110.220,2118.73
01.09.2021 07:00:00.000 GMT+0100,110.220,110.257,110.165,110.213,3878.6201
01.09.2021 08:00:00.000 GMT+0100,110.215,110.419,110.202,110.400,6287.4102
01.09.2021 09:00:00.000 GMT+0100,110.398,110.399,110.329,110.371,3313.6799
01.09.2021 10:00:00.000 GMT+0100,110.370,110.370,110.279,110.289,2647.1899
01.09.2021 11:00:00.000 GMT+0100,110.290,110.336,110.270,110.285,2145.74
01.09.2021 12:00:00.000 GMT+0100,110.284,110.377,110.282,110.370,3503.4299
01.09.2021 13:00:00.000 GMT+0100,110.369,110.389,110.017,110.026,10703.04
01.09.2021 14:00:00.000 GMT+0100,110.024,110.047,109.880,109.930,8244.2998
01.09.2021 15:00:00.000 GMT+0100,109.935,110.128,109.934,110.015,8953.7598
01.09.2021 16:00:00.000 GMT+0100,110.015,110.067,109.999,110.028,3452
01.09.2021 17:00:00.000 GMT+0100,110.028,110.045,109.970,110.040,2104.02
01.09.2021 18:00:00.000 GMT+0100,110.039,110.054,110.009,110.016,1183.48
01.09.2021 19:00:00.000 GMT+0100,110.014,110.015,109.926,109.927,1661.1899
01.09.2021 20:00:00.000 GMT+0100,109.928,110.014,109.928,110.011,1571.39
01.09.2021 21:00:00.000 GMT+0100,110.013,110.076,110.009,110.010,1949.04
01.09.2021 22:00:00.000 GMT+0100,110.010,110.049,110.010,110.015,6233.7598
01.09.2021 23:00:00.000 GMT+0100,110.014,110.050,110.007,110.038,736.97
02.09.2021 00:00:00.000 GMT+0100,110.038,110.102,110.033,110.093,799.56
02.09.2021 01:00:00.000 GMT+0100,110.092,110.122,109.915,109.976,5554.1001
02.09.2021 02:00:00.000 GMT+0100,109.976,109.992,109.925,109.959,2732.8301
02.09.2021 03:00:00.000 GMT+0100,109.958,109.979,109.944,109.967,1510.29
02.09.2021 04:00:00.000 GMT+0100,109.967,110.013,109.956,110.008,1274.27
02.09.2021 05:00:00.000 GMT+0100,110.008,110.027,109.995,110.027,1256.95
02.09.2021 06:00:00.000 GMT+0100,110.026,110.026,109.970,109.971,1442.04
02.09.2021 07:00:00.000 GMT+0100,109.971,110.068,109.945,110.064,3240.4399
02.09.2021 08:00:00.000 GMT+0100,110.063,110.076,109.998,110.007,5146.6201
02.09.2021 09:00:00.000 GMT+0100,110.006,110.043,109.983,110.001,3265.74
02.09.2021 10:00:00.000 GMT+0100,110.003,110.013,109.950,109.965,3373.46
02.09.2021 11:00:00.000 GMT+0100,109.965,110.014,109.964,109.981,2228.5601
02.09.2021 12:00:00.000 GMT+0100,109.981,110.015,109.968,109.995,2328.9299
02.09.2021 13:00:00.000 GMT+0100,109.997,110.058,109.968,110.021,5434.9502
02.09.2021 14:00:00.000 GMT+0100,110.018,110.058,109.952,109.996,5520.02
02.09.2021 15:00:00.000 GMT+0100,109.997,110.090,109.966,109.970,7152.9302
02.09.2021 16:00:00.000 GMT+0100,109.969,110.024,109.953,110.012,2237.75
02.09.2021 17:00:00.000 GMT+0100,110.013,110.026,110.000,110.006,1205.45
02.09.2021 18:00:00.000 GMT+0100,110.007,110.011,109.991,110.004,680.71
02.09.2021 19:00:00.000 GMT+0100,110.002,110.004,109.962,109.965,895.29
02.09.2021 20:00:00.000 GMT+0100,109.965,109.979,109.927,109.934,1190.21
02.09.2021 21:00:00.000 GMT+0100,109.932,109.955,109.913,109.929,1300.72
02.09.2021 22:00:00.000 GMT+0100,109.924,109.963,109.923,109.938,1633.77
02.09.2021 23:00:00.000 GMT+0100,109.939,109.959,109.923,109.957,716.46
03.09.2021 00:00:00.000 GMT+0100,109.956,109.964,109.935,109.946,820.77
03.09.2021 01:00:00.000 GMT+0100,109.946,109.977,109.882,109.886,3725.72
03.09.2021 02:00:00.000 GMT+0100,109.887,109.897,109.840,109.892,3066.96
03.09.2021 03:00:00.000 GMT+0100,109.891,110.061,109.793,110.061,4003.3101
03.09.2021 04:00:00.000 GMT+0100,110.061,110.072,109.975,110.012,5569.4102
03.09.2021 05:00:00.000 GMT+0100,110.012,110.047,109.991,110.030,3128.8501
03.09.2021 06:00:00.000 GMT+0100,110.030,110.051,110.005,110.005,2548.3301
03.09.2021 07:00:00.000 GMT+0100,110.005,110.038,109.998,110.021,1988.49
03.09.2021 08:00:00.000 GMT+0100,110.022,110.052,109.927,110.029,4775.7598
03.09.2021 09:00:00.000 GMT+0100,110.028,110.034,109.940,109.971,2518.4299
03.09.2021 10:00:00.000 GMT+0100,109.971,109.988,109.908,109.918,3185.2
03.09.2021 11:00:00.000 GMT+0100,109.919,109.954,109.902,109.922,2330.8601
03.09.2021 12:00:00.000 GMT+0100,109.922,109.949,109.904,109.948,1865.75
03.09.2021 13:00:00.000 GMT+0100,109.951,109.970,109.628,109.855,15537.1699
03.09.2021 14:00:00.000 GMT+0100,109.854,109.887,109.621,109.686,12021.6797
03.09.2021 15:00:00.000 GMT+0100,109.690,109.775,109.590,109.658,7176.3198
03.09.2021 16:00:00.000 GMT+0100,109.658,109.684,109.616,109.646,3497.04
03.09.2021 17:00:00.000 GMT+0100,109.646,109.653,109.595,109.636,1455.09
03.09.2021 18:00:00.000 GMT+0100,109.635,109.660,109.623,109.637,1007.08
03.09.2021 19:00:00.000 GMT+0100,109.639,109.656,109.607,109.629,716.03
03.09.2021 20:00:00.000 GMT+0100,109.628,109.690,109.619,109.689,765.46
03.09.2021 21:00:00.000 GMT+0100,109.690,109.743,109.677,109.677,1066.42
03.09.2021 22:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
03.09.2021 23:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 00:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 01:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 02:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 03:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 04:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 05:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 06:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 07:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 08:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 09:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 10:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 11:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 12:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 13:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 14:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 15:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 16:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 17:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 18:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 19:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 20:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 21:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 22:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
04.09.2021 23:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 00:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 01:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 02:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 03:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 04:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 05:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 06:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 07:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 08:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 09:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 10:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 11:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 12:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 13:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 14:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 15:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 16:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 17:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 18:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 19:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 20:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 21:00:00.000 GMT+0100,109.677,109.677,109.677,109.677,0
05.09.2021 22:00:00.000 GMT+0100,109.689,109.786,109.655,109.765,299.19
05.09.2021 23:00:00.000 GMT+0100,109.757,109.770,109.700,109.765,984.04
06.09.2021 00:00:00.000 GMT+0100,109.764,109.783,109.728,109.780,1453.83
06.09.2021 01:00:00.000 GMT+0100,109.779,109.836,109.746,109.810,4243.9199
06.09.2021 02:00:00.000 GMT+0100,109.811,109.829,109.799,109.810,2294.5801
06.09.2021 03:00:00.000 GMT+0100,109.809,109.820,109.763,109.788,1961.76
06.09.2021 04:00:00.000 GMT+0100,109.787,109.836,109.777,109.826,1936.77
06.09.2021 05:00:00.000 GMT+0100,109.828,109.841,109.785,109.804,2454.3701
06.09.2021 06:00:00.000 GMT+0100,109.805,109.806,109.775,109.781,1670.92
06.09.2021 07:00:00.000 GMT+0100,109.781,109.828,109.781,109.826,1905.42
06.09.2021 08:00:00.000 GMT+0100,109.826,109.946,109.819,109.897,3892.4399
06.09.2021 09:00:00.000 GMT+0100,109.897,109.905,109.870,109.890,2809.27
06.09.2021 10:00:00.000 GMT+0100,109.890,109.932,109.867,109.900,2947.3301
06.09.2021 11:00:00.000 GMT+0100,109.901,109.916,109.860,109.865,2069.1101
06.09.2021 12:00:00.000 GMT+0100,109.866,109.889,109.843,109.850,1845.59
06.09.2021 13:00:00.000 GMT+0100,109.849,109.875,109.824,109.834,2240.21
06.09.2021 14:00:00.000 GMT+0100,109.835,109.863,109.828,109.852,1864.3199
06.09.2021 15:00:00.000 GMT+0100,109.852,109.859,109.824,109.847,2243.72
06.09.2021 16:00:00.000 GMT+0100,109.847,109.866,109.826,109.846,1262.36
06.09.2021 17:00:00.000 GMT+0100,109.847,109.861,109.841,109.859,584.51
06.09.2021 18:00:00.000 GMT+0100,109.859,109.861,109.842,109.847,785.31
06.09.2021 19:00:00.000 GMT+0100,109.847,109.857,109.833,109.838,1500.96
06.09.2021 20:00:00.000 GMT+0100,109.840,109.855,109.834,109.842,6312.6699
06.09.2021 21:00:00.000 GMT+0100,109.842,109.860,109.820,109.830,9468.5098
06.09.2021 22:00:00.000 GMT+0100,109.820,109.863,109.820,109.838,3613.4399
06.09.2021 23:00:00.000 GMT+0100,109.838,109.852,109.826,109.828,985.45
07.09.2021 00:00:00.000 GMT+0100,109.828,109.842,109.814,109.824,910.68
07.09.2021 01:00:00.000 GMT+0100,109.823,109.824,109.745,109.781,3040.3999
07.09.2021 02:00:00.000 GMT+0100,109.782,109.793,109.749,109.791,2168.6399
07.09.2021 03:00:00.000 GMT+0100,109.791,109.840,109.685,109.738,3472.8601
07.09.2021 04:00:00.000 GMT+0100,109.737,109.842,109.732,109.797,2713.3101
07.09.2021 05:00:00.000 GMT+0100,109.799,109.824,109.775,109.814,3185.4199
07.09.2021 06:00:00.000 GMT+0100,109.813,109.835,109.783,109.828,2508.0701
07.09.2021 07:00:00.000 GMT+0100,109.827,109.948,109.822,109.919,5582.0601
07.09.2021 08:00:00.000 GMT+0100,109.919,109.962,109.873,109.902,5859.6001
07.09.2021 09:00:00.000 GMT+0100,109.901,109.995,109.897,109.924,6050.8301
07.09.2021 10:00:00.000 GMT+0100,109.923,109.971,109.914,109.963,4281.6401
07.09.2021 11:00:00.000 GMT+0100,109.961,109.982,109.937,109.939,3722.97
07.09.2021 12:00:00.000 GMT+0100,109.941,110.048,109.935,110.025,4050.3301
07.09.2021 13:00:00.000 GMT+0100,110.025,110.102,110.021,110.085,5325.9199
07.09.2021 14:00:00.000 GMT+0100,110.085,110.176,110.067,110.119,6874.4902
07.09.2021 15:00:00.000 GMT+0100,110.120,110.243,110.117,110.215,7103.9102
07.09.2021 16:00:00.000 GMT+0100,110.214,110.254,110.151,110.172,3117.8
07.09.2021 17:00:00.000 GMT+0100,110.173,110.222,110.146,110.215,1905.98
07.09.2021 18:00:00.000 GMT+0100,110.215,110.244,110.186,110.215,1445.09
07.09.2021 19:00:00.000 GMT+0100,110.213,110.291,110.207,110.289,1209.34
07.09.2021 20:00:00.000 GMT+0100,110.289,110.319,110.277,110.287,1871.98
07.09.2021 21:00:00.000 GMT+0100,110.289,110.317,110.269,110.269,1176.75
07.09.2021 22:00:00.000 GMT+0100,110.269,110.282,110.256,110.271,7024.2002
07.09.2021 23:00:00.000 GMT+0100,110.271,110.290,110.259,110.290,1268.79
08.09.2021 00:00:00.000 GMT+0100,110.289,110.323,110.280,110.297,994.09
08.09.2021 01:00:00.000 GMT+0100,110.297,110.334,110.254,110.256,3207.3701
08.09.2021 02:00:00.000 GMT+0100,110.257,110.306,110.256,110.293,2159.23
